Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,P.4,K.4,P.5,K.5
11.0,SAEKO,0,20,0,20,0,20,0,20,0,Lobby 3,Round_1,,,,
1.0,EXiA KR,42,3,9,11,0,2,10,9,4,Lobby 4,Round_1,,,,
2.0,ARK5,40,9,0,9,0,1,6,2,9,Lobby 4,Round_1,,,,
3.0,KaisenDONDON,38,1,8,2,3,6,0,6,0,Lobby 4,Round_1,,,,
4.0,YaBaL,33,10,0,1,7,11,0,3,4,Lobby 4,Round_1,,,,
5.0,OC,29,8,0,3,5,4,2,4,3,Lobby 4,Round_1,,,,
6.0,C-VA KAG,28,4,3,6,6,9,3,7,3,Lobby 4,Round_1,,,,
7.0,Solid,28,2,3,7,3,5,3,10,1,Lobby 4,Round_1,,,,
8.0,ORB.G,23,11,0,10,0,8,3,1,3,Lobby 4,Round_1,,,,
9.0,JDT,21,5,0,4,2,3,2,11,0,Lobby 4,Round_1,,,,
10.0,Lixis,17,7,2,5,2,10,0,8,2,Lobby 4,Round_1,,,,
11.0,SyS,16,6,3,8,0,7,0,5,1,Lobby 4,Round_1,,,,
1.0,Ark cha Puppy,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
2.0,BlackGorillaN,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
3.0,DoSanKo,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
4.0,TeamRoyHage,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
5.0,WGT,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
6.0,EB,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
7.0,LFT BKGK,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
8.0,sspZ,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
9.0,ORC,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
10.0,TW,1,0,1,0,0,0,0,0,0,Lobby 5,Round_1,,,,
11.0,MBT,0,0,0,0,0,0,0,0,0,Lobby 5,Round_1,,,,
1.0,BEXT,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
2.0,Black,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
3.0,Crest,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
4.0,DCN,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
5.0,Fujii Gaming,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
6.0,HIT,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
7.0,Ignition,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
8.0,LandMarkGondola,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
9.0,LapiLegends,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
10.0,RuinZ,0,0,0,0,0,0,0,0,0,Lobby 6,Round_1,,,,
1.0,Joel Mark,76,3,4,2,10,1,9,1,13,Lobby 7,Round_1,,,,
2.0,Lunatics,59,4,7,1,16,6,6,5,6,Lobby 7,Round_1,,,,
3.0,APXRS,37,1,8,9,1,10,0,3,5,Lobby 7,Round_1,,,,
4.0,NrTv.Vs,29,7,1,3,0,2,4,10,3,Lobby 7,Round_1,,,,
5.0,SYTH,26,2,5,6,0,5,4,11,0,Lobby 7,Round_1,,,,
6.0,Atum,25,5,1,4,1,3,4,7,0,Lobby 7,Round_1,,,,
7.0,KIBIINA-NO-OUCHI,17,6,0,4,0,7,0,4,1,Lobby 7,Round_1,,,,
8.0,EGJP,15,11,0,8,1,9,0,2,0,Lobby 7,Round_1,,,,
9.0,WOW.AXIS,12,10,0,10,0,4,1,9,0,Lobby 7,Round_1,,,,
10.0,aim,9,8,0,7,0,11,0,6,0,Lobby 7,Round_1,,,,
11.0,Next,8,9,0,11,0,8,1,8,0,Lobby 7,Round_1,,,,
1.0,456,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
2.0,FA Club FUG,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
3.0,FaTe Diamond,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
4.0,Fada-one Arcana,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
5.0,goo choki paa,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
6.0,leaps whitesheep,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
7.0,Marine,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
8.0,TFC,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
9.0,Welfare,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
10.0,FC Destroy,0,0,0,0,0,0,0,0,0,Lobby 8,Round_1,,,,
1.0,LAG,73,8,3,1,15,1,5,1,12,Lobby 1,Quarterfinals,,,,
2.0,Ace1,43,4,1,4,2,2,9,3,5,Lobby 1,Quarterfinals,,,,
3.0,D4RK,37,2,19,14,3,17,2,17,3,Lobby 1,Quarterfinals,,,,
4.0,BeastMode,34,5,6,2,4,19,0,10,9,Lobby 1,Quarterfinals,,,,
5.0,AVA,29,1,5,12,0,8,7,9,0,Lobby 1,Quarterfinals,,,,
6.0,RPG,27,17,1,9,3,5,3,2,5,Lobby 1,Quarterfinals,,,,
7.0,ARZ,25,14,2,19,1,4,13,12,2,Lobby 1,Quarterfinals,,,,
8.0,Zenith,25,3,4,7,0,15,0,5,6,Lobby 1,Quarterfinals,,,,
9.0,TSURUGI,21,18,1,11,5,11,8,8,3,Lobby 1,Quarterfinals,,,,
10.0,UC,21,19,3,6,7,18,0,7,5,Lobby 1,Quarterfinals,,,,
11.0,RootunionGaming,21,9,4,17,0,7,3,4,4,Lobby 1,Quarterfinals,,,,
12.0,WYV,17,10,0,13,0,3,3,6,1,Lobby 1,Quarterfinals,,,,
13.0,Core Second,16,7,3,8,4,12,2,14,0,Lobby 1,Quarterfinals,,,,
14.0,REAH,15,15,3,5,4,16,0,11,2,Lobby 1,Quarterfinals,,,,
15.0,QueenSquadRoyal,13,16,1,3,4,20,0,13,0,Lobby 1,Quarterfinals,,,,
16.0,Creatives,12,6,1,10,3,10,1,20,0,Lobby 1,Quarterfinals,,,,
17.0,Kingdom,7,11,1,20,0,6,1,15,0,Lobby 1,Quarterfinals,,,,
18.0,monkey,5,20,0,16,3,9,0,16,0,Lobby 1,Quarterfinals,,,,
19.0,DDD,5,13,0,15,1,14,1,18,0,Lobby 1,Quarterfinals,,,,
20.0,Harmony Glory,2,12,0,18,0,13,0,19,0,Lobby 1,Quarterfinals,,,,
1.0,HE,51,1,10,7,8,6,3,4,7,Lobby 2,Quarterfinals,,,,
2.0,YaBaL,50,7,1,2,11,4,15,6,3,Lobby 2,Quarterfinals,,,,
3.0,IBSG,49,11,3,1,7,1,14,20,0,Lobby 2,Quarterfinals,,,,
4.0,ENG,47,8,2,3,2,3,1,1,14,Lobby 2,Quarterfinals,,,,
5.0,OC,33,9,1,4,8,2,4,5,0,Lobby 2,Quarterfinals,,,,
6.0,C-VA KAG,25,5,8,13,6,9,0,12,3,Lobby 2,Quarterfinals,,,,
7.0,ARK5,24,10,2,6,1,5,1,2,2,Lobby 2,Quarterfinals,,,,
8.0,KaisenDONDON,23,2,5,12,2,11,4,11,0,Lobby 2,Quarterfinals,,,,
9.0,Solid,22,18,0,17,1,15,5,3,8,Lobby 2,Quarterfinals,,,,
10.0,ORB.G,21,3,7,20,0,12,2,8,2,Lobby 2,Quarterfinals,,,,
11.0,RDO,19,6,1,9,8,17,0,9,3,Lobby 2,Quarterfinals,,,,
12.0,NAT,18,14,5,16,1,7,1,7,4,Lobby 2,Quarterfinals,,,,
13.0,LLGS,14,13,2,5,3,13,0,19,3,Lobby 2,Quarterfinals,,,,
14.0,PiratesOfMirage,12,4,3,11,1,19,2,16,0,Lobby 2,Quarterfinals,,,,
15.0,EXiA KR,11,12,3,14,0,14,4,14,0,Lobby 2,Quarterfinals,,,,
16.0,NFM,10,19,1,19,0,10,1,13,5,Lobby 2,Quarterfinals,,,,
17.0,JDT,7,20,0,15,0,16,1,10,3,Lobby 2,Quarterfinals,,,,
18.0,Serpens,5,16,0,18,0,8,2,15,0,Lobby 2,Quarterfinals,,,,
19.0,Lixis,4,17,0,8,2,18,0,18,0,Lobby 2,Quarterfinals,,,,
20.0,GEMI,4,15,1,10,0,20,0,17,0,Lobby 2,Quarterfinals,,,,
1.0,Fujii Gaming,50,1,9,1,10,9,3,18,2,Lobby 3,Quarterfinals,,,,
2.0,LFT BKGK,47,9,0,2,11,1,9,10,2,Lobby 3,Quarterfinals,,,,
3.0,TW,44,3,5,10,2,2,5,3,7,Lobby 3,Quarterfinals,,,,
4.0,RuinZ,41,7,6,16,6,12,6,2,10,Lobby 3,Quarterfinals,,,,
5.0,HIT,37,4,2,5,2,14,1,1,10,Lobby 3,Quarterfinals,,,,
6.0,BlackGorillaN,34,2,13,17,0,10,5,4,0,Lobby 3,Quarterfinals,,,,
7.0,LapiLegends,26,16,0,9,4,5,6,5,6,Lobby 3,Quarterfinals,,,,
8.0,Crest,24,11,5,7,9,15,1,8,2,Lobby 3,Quarterfinals,,,,
9.0,Black,20,12,2,3,5,11,2,11,1,Lobby 3,Quarterfinals,,,,
10.0,EB,16,15,0,12,1,3,3,12,2,Lobby 3,Quarterfinals,,,,
11.0,ORC,15,14,2,8,0,6,3,16,4,Lobby 3,Quarterfinals,,,,
12.0,LandMarkGondola,15,5,0,14,3,4,2,17,0,Lobby 3,Quarterfinals,,,,
13.0,DCN,14,13,2,13,0,8,8,20,0,Lobby 3,Quarterfinals,,,,
14.0,Ignition,12,6,6,15,1,16,0,13,0,Lobby 3,Quarterfinals,,,,
15.0,Ark cha Puppy,12,10,0,6,1,18,3,7,0,Lobby 3,Quarterfinals,,,,
16.0,BEXT,12,18,1,4,0,7,2,14,0,Lobby 3,Quarterfinals,,,,
17.0,sspZ,10,17,0,11,3,13,0,15,4,Lobby 3,Quarterfinals,,,,
18.0,TeamRoyHage,5,19,0,19,0,20,0,6,2,Lobby 3,Quarterfinals,,,,
19.0,WGT,4,8,2,20,0,19,0,19,0,Lobby 3,Quarterfinals,,,,
20.0,DoSanKo,2,20,0,18,0,17,0,9,0,Lobby 3,Quarterfinals,,,,
1.0,Joel Mark,68,1,27,19,0,4,6,4,13,Lobby 4,Quarterfinals,,,,
2.0,FC Destroy,66,15,1,1,11,1,14,3,8,Lobby 4,Quarterfinals,,,,
3.0,Atum,29,3,0,10,1,6,3,2,4,Lobby 4,Quarterfinals,,,,
4.0,Lunatics,28,12,3,9,3,5,8,6,4,Lobby 4,Quarterfinals,,,,
5.0,Marine,25,9,5,14,0,2,6,10,0,Lobby 4,Quarterfinals,,,,
6.0,KIBIINA-NO-OUCHI,25,2,5,3,0,10,0,9,0,Lobby 4,Quarterfinals,,,,
7.0,Welfare,23,20,0,2,5,8,2,5,1,Lobby 4,Quarterfinals,,,,
8.0,NrTv.Vs,22,10,2,18,2,14,0,1,3,Lobby 4,Quarterfinals,,,,
9.0,SYTH,21,18,0,5,2,11,4,7,7,Lobby 4,Quarterfinals,,,,
10.0,goo choki paa,19,5,4,6,3,9,2,12,0,Lobby 4,Quarterfinals,,,,
11.0,FA Club FUG,18,6,3,7,3,17,3,15,2,Lobby 4,Quarterfinals,,,,
12.0,Fada-one Arcana,18,4,3,17,0,3,1,8,0,Lobby 4,Quarterfinals,,,,
13.0,EGJP,17,11,2,12,7,12,0,13,4,Lobby 4,Quarterfinals,,,,
14.0,APXRS,15,16,0,8,6,15,0,11,5,Lobby 4,Quarterfinals,,,,
15.0,456,10,17,0,4,2,7,0,18,0,Lobby 4,Quarterfinals,,,,
16.0,WOW.AXIS,8,14,0,15,4,13,1,17,0,Lobby 4,Quarterfinals,,,,
17.0,FaTe Diamond,6,13,2,13,0,16,0,14,1,Lobby 4,Quarterfinals,,,,
18.0,TFC,2,20,0,11,0,18,1,19,0,Lobby 4,Quarterfinals,,,,
19.0,leaps whitesheep,2,8,0,16,0,19,0,16,0,Lobby 4,Quarterfinals,,,,
20.0,aim,0,19,0,20,0,20,0,20,0,Lobby 4,Quarterfinals,,,,
1.0,UC,63,1,17,15,3,1,15,8,1,Lobby 1,Semifinals,16.0,0.0,20.0,0.0
2.0,HE,60,15,3,13,2,16,0,2,14,Lobby 1,Semifinals,2.0,12.0,7.0,6.0
3.0,ORB.G,59,14,0,7,0,7,9,1,6,Lobby 1,Semifinals,14.0,3.0,1.0,9.0
4.0,ENG,55,3,4,5,10,6,1,11,4,Lobby 1,Semifinals,1.0,9.0,16.0,0.0
5.0,IBSG,52,9,0,1,18,5,0,20,1,Lobby 1,Semifinals,10.0,4.0,4.0,4.0
6.0,RPG,45,6,1,6,4,3,1,18,0,Lobby 1,Semifinals,9.0,2.0,2.0,13.0
7.0,ARZ,41,10,4,10,3,2,16,12,0,Lobby 1,Semifinals,19.0,0.0,10.0,2.0
8.0,Solid,40,4,3,14,3,10,0,3,12,Lobby 1,Semifinals,7.0,1.0,9.0,1.0
9.0,LAG,37,2,7,3,0,11,4,6,1,Lobby 1,Semifinals,12.0,4.0,17.0,0.0
10.0,AVA,29,18,1,11,2,8,3,7,0,Lobby 1,Semifinals,5.0,3.0,5.0,6.0
11.0,Ace1,28,11,2,8,0,4,1,14,0,Lobby 1,Semifinals,3.0,8.0,13.0,0.0
12.0,RUG,26,13,0,19,0,14,0,9,2,Lobby 1,Semifinals,4.0,3.0,3.0,5.0
13.0,BeastMode,23,16,0,2,5,18,3,17,0,Lobby 1,Semifinals,15.0,0.0,6.0,2.0
14.0,Zenith,22,8,4,16,0,9,2,4,3,Lobby 1,Semifinals,6.0,1.0,18.0,0.0
15.0,D4RK,20,19,3,17,3,15,1,19,1,Lobby 1,Semifinals,13.0,6.0,15.0,3.0
16.0,ARK5,20,5,4,4,0,13,0,16,0,Lobby 1,Semifinals,17.0,0.0,8.0,4.0
17.0,KaisenDONDON,19,7,2,9,4,12,0,13,0,Lobby 1,Semifinals,11.0,3.0,11.0,1.0
18.0,YaBaL,14,20,0,20,0,17,0,5,6,Lobby 1,Semifinals,8.0,2.0,0.0,0.0
19.0,C-VA KAG,8,17,1,18,0,19,0,10,5,Lobby 1,Semifinals,18.0,0.0,19.0,0.0
20.0,OC,6,12,0,12,0,20,0,15,1,Lobby 1,Semifinals,20.0,1.0,14.0,0.0
1.0,LFT BKGK,62,6,5,12,0,6,4,1,11,Lobby 2,Semifinals,5.0,6.0,3.0,6.0
2.0,Lunatics,58,5,8,2,7,4,4,3,3,Lobby 2,Semifinals,3.0,4.0,16.0,0.0
3.0,Marine,53,11,5,7,5,8,3,6,0,Lobby 2,Semifinals,1.0,13.0,4.0,1.0
4.0,TW,50,1,7,5,2,7,3,12,4,Lobby 2,Semifinals,15.0,5.0,7.0,5.0
5.0,FC Destroy,46,13,0,4,6,5,7,10,2,Lobby 2,Semifinals,7.0,9.0,12.0,6.0
6.0,HIT,46,7,4,1,5,1,5,18,0,Lobby 2,Semifinals,11.0,0.0,15.0,3.0
7.0,Black,44,18,0,3,11,14,0,20,0,Lobby 2,Semifinals,2.0,1.0,1.0,3.0
8.0,goo choki paa,36,19,0,13,0,3,12,5,5,Lobby 2,Semifinals,19.0,0.0,11.0,6.0
9.0,Joel Mark,35,14,5,15,3,2,5,14,0,Lobby 2,Semifinals,14.0,3.0,10.0,4.0
10.0,BlackGorillaN,32,2,8,14,1,20,0,17,0,Lobby 2,Semifinals,6.0,3.0,5.0,3.0
11.0,Atum,32,20,0,19,0,16,3,2,8,Lobby 2,Semifinals,13.0,0.0,2.0,2.0
12.0,RuinZ,30,16,3,10,7,9,2,9,5,Lobby 2,Semifinals,4.0,1.0,14.0,0.0
13.0,LapiLegends,23,3,3,6,2,11,3,19,0,Lobby 2,Semifinals,16.0,0.0,6.0,1.0
14.0,Fujii Gaming,22,10,1,20,0,10,2,16,2,Lobby 2,Semifinals,10.0,2.0,9.0,7.0
15.0,Crest,22,15,1,11,2,15,0,4,3,Lobby 2,Semifinals,18.0,2.0,8.0,4.0
16.0,SYTH,17,17,0,9,1,18,0,8,10,Lobby 2,Semifinals,8.0,0.0,19.0,0.0
17.0,NrTv.Vs,17,4,3,18,0,12,2,13,0,Lobby 2,Semifinals,9.0,3.0,20.0,0.0
18.0,Welfare,9,12,1,8,2,17,0,15,0,Lobby 2,Semifinals,12.0,0.0,13.0,0.0
19.0,EB,7,9,1,16,0,13,0,7,0,Lobby 2,Semifinals,20.0,0.0,18.0,0.0
20.0,KIBIINA-NO-OUCHI,6,8,1,17,0,19,0,11,0,Lobby 2,Semifinals,17.0,0.0,17.0,2.0
1.0,FC Destroy,77,2,15,16,0,12,0,1,21,Lobby 1,Finals,3.0,5.0,4.0,2.0
2.0,UC,58,7,2,3,9,2,10,4,2,Lobby 1,Finals,10.0,6.0,12.0,2.0
3.0,LFT BKGK,55,6,6,2,13,11,1,13,3,Lobby 1,Finals,5.0,8.0,5.0,2.0
4.0,HE,49,1,7,18,0,14,4,6,1,Lobby 1,Finals,2.0,7.0,10.0,3.0
5.0,LAG,44,9,2,1,10,6,2,10,2,Lobby 1,Finals,7.0,2.0,13.0,3.0
6.0,Black,44,10,2,4,3,1,11,9,1,Lobby 1,Finals,13.0,1.0,6.0,1.0
7.0,IBSG,40,11,0,9,0,5,6,17,0,Lobby 1,Finals,4.0,2.0,1.0,8.0
8.0,RPG,37,20,0,8,0,9,2,3,7,Lobby 1,Finals,18.0,0.0,3.0,10.0
9.0,ENG,34,3,3,5,3,8,2,14,0,Lobby 1,Finals,14.0,0.0,9.0,9.0
10.0,Marine,32,13,0,17,0,19,0,15,5,Lobby 1,Finals,1.0,9.0,15.0,3.0
11.0,ARZ,26,18,0,11,4,17,0,8,3,Lobby 1,Finals,11.0,0.0,2.0,6.0
12.0,TW,25,5,5,6,5,7,3,20,0,Lobby 1,Finals,12.0,0.0,16.0,1.0
13.0,Joel Mark,24,19,3,13,5,13,0,7,3,Lobby 1,Finals,9.0,6.0,20.0,0.0
14.0,HIT,21,14,0,7,1,3,1,5,3,Lobby 1,Finals,20.0,0.0,14.0,0.0
15.0,goo choki paa,20,16,0,14,0,15,1,2,1,Lobby 1,Finals,16.0,0.0,7.0,4.0
16.0,Lunatics,19,8,0,15,3,20,1,16,3,Lobby 1,Finals,8.0,7.0,19.0,0.0
17.0,Atum,19,4,1,10,0,10,4,11,2,Lobby 1,Finals,17.0,0.0,8.0,0.0
18.0,ORB.G,15,15,5,19,0,16,2,12,0,Lobby 1,Finals,6.0,3.0,17.0,0.0
19.0,Solid,14,12,3,20,0,4,1,19,0,Lobby 1,Finals,19.0,0.0,11.0,3.0
20.0,AVA,7,17,0,12,1,18,3,18,0,Lobby 1,Finals,15.0,0.0,18.0,1.0
