Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,P.4,K.4,P.5,K.5
5.0,Tartau,32,9,5,19,0,13,0,1,12,Lobby 4,Quarterfinals,,,,
6.0,Gachi,27,2,6,12,3,12,1,5,2,Lobby 4,Quarterfinals,,,,
7.0,TNM,25,6,1,9,0,7,4,6,9,Lobby 4,Quarterfinals,,,,
8.0,PS_Esport,24,12,3,15,0,2,10,17,0,Lobby 4,Quarterfinals,,,,
9.0,ARIS,24,13,1,8,4,9,2,2,3,Lobby 4,Quarterfinals,,,,
10.0,BBG,22,18,0,6,6,4,3,11,4,Lobby 4,Quarterfinals,,,,
11.0,KYKLOS,19,11,0,4,2,16,0,4,6,Lobby 4,Quarterfinals,,,,
12.0,Sytex,19,3,5,20,0,6,0,10,2,Lobby 4,Quarterfinals,,,,
13.0,Dark Synergy,14,8,1,14,0,5,6,18,0,Lobby 4,Quarterfinals,,,,
14.0,MAJOR,14,4,0,10,3,8,1,13,0,Lobby 4,Quarterfinals,,,,
15.0,EMDA,11,19,0,5,1,14,0,7,2,Lobby 4,Quarterfinals,,,,
16.0,Slow,10,20,0,7,6,19,0,16,1,Lobby 4,Quarterfinals,,,,
17.0,sexy men,6,14,3,13,0,17,0,14,0,Lobby 4,Quarterfinals,,,,
18.0,EGA,5,10,0,16,0,18,0,12,2,Lobby 4,Quarterfinals,,,,
19.0,FloWenZ Esports,3,15,0,18,0,10,0,19,0,Lobby 4,Quarterfinals,,,,
20.0,DN,2,16,1,11,0,20,0,20,0,Lobby 4,Quarterfinals,,,,
1.0,ZBW,66,14,0,1,10,2,7,12,2,Lobby 1,Semifinals,2.0,14.0,15.0,0.0
2.0,CG,62,1,14,5,4,9,3,9,4,Lobby 1,Semifinals,3.0,9.0,14.0,0.0
3.0,SYND,50,10,0,3,9,6,3,1,8,Lobby 1,Semifinals,12.0,2.0,16.0,3.0
4.0,Ratio,47,12,1,4,7,4,6,5,5,Lobby 1,Semifinals,10.0,3.0,5.0,4.0
5.0,XD,47,9,1,18,0,3,12,16,0,Lobby 1,Semifinals,4.0,3.0,2.0,8.0
6.0,POLSKA,47,4,8,6,1,1,10,7,3,Lobby 1,Semifinals,17.0,0.0,11.0,1.0
7.0,Better,47,3,7,13,0,10,1,10,2,Lobby 1,Semifinals,13.0,0.0,1.0,12.0
8.0,VEX,37,5,7,11,1,16,0,2,10,Lobby 1,Semifinals,14.0,0.0,13.0,3.0
9.0,Lost,37,2,7,10,3,17,1,4,4,Lobby 1,Semifinals,8.0,0.0,9.0,2.0
10.0,LPOG,31,16,0,7,2,15,1,3,4,Lobby 1,Semifinals,9.0,4.0,7.0,4.0
11.0,Monarchs,29,15,0,20,0,5,0,17,0,Lobby 1,Semifinals,11.0,5.0,3.0,11.0
12.0,drain,28,8,2,17,0,11,1,14,4,Lobby 1,Semifinals,1.0,3.0,10.0,0.0
13.0,Oui,27,13,0,2,7,8,2,11,0,Lobby 1,Semifinals,6.0,0.0,12.0,1.0
14.0,b0ts,21,11,3,15,1,13,3,20,0,Lobby 1,Semifinals,7.0,4.0,6.0,1.0
15.0,HLDC,20,20,0,16,5,14,1,8,6,Lobby 1,Semifinals,15.0,3.0,18.0,1.0
16.0,KRY,18,6,2,9,0,7,5,13,2,Lobby 1,Semifinals,18.0,0.0,17.0,0.0
17.0,FFF,17,18,0,12,3,12,0,6,6,Lobby 1,Semifinals,16.0,0.0,8.0,1.0
18.0,0head genk,10,17,0,19,0,18,0,18,0,Lobby 1,Semifinals,5.0,1.0,4.0,0.0
19.0,SeXy Chonks,8,7,2,14,1,19,0,15,0,Lobby 1,Semifinals,19.0,0.0,20.0,0.0
20.0,TRJ,7,19,0,8,5,20,0,19,0,Lobby 1,Semifinals,20.0,0.0,20.0,0.0
1.0,UTFT,62,1,8,5,4,2,7,18,0,Lobby 2,Semifinals,2.0,8.0,17.0,1.0
2.0,BGTTS,54,3,7,20,0,11,0,1,13,Lobby 2,Semifinals,20.0,0.0,4.0,9.0
3.0,SNK,51,11,1,3,6,9,4,6,6,Lobby 2,Semifinals,8.0,3.0,3.0,9.0
4.0,BBG,51,14,1,2,5,4,1,8,1,Lobby 2,Semifinals,3.0,3.0,1.0,4.0
5.0,ARIS,47,15,2,4,4,3,4,16,0,Lobby 2,Semifinals,1.0,8.0,6.0,1.0
6.0,P4C,39,4,3,6,5,10,2,9,7,Lobby 2,Semifinals,7.0,4.0,10.0,1.0
7.0,NIBL,38,2,3,14,1,6,4,7,4,Lobby 2,Semifinals,4.0,4.0,15.0,0.0
8.0,Gachi,37,5,1,13,1,14,3,15,4,Lobby 2,Semifinals,11.0,8.0,5.0,8.0
9.0,BFG,35,7,5,7,3,13,3,5,6,Lobby 2,Semifinals,12.0,0.0,8.0,4.0
10.0,NBB,35,20,0,18,0,1,7,3,3,Lobby 2,Semifinals,5.0,2.0,16.0,0.0
11.0,YK,33,6,6,1,6,19,0,14,0,Lobby 2,Semifinals,16.0,0.0,9.0,3.0
12.0,OverWolf,30,12,0,10,6,8,3,4,4,Lobby 2,Semifinals,10.0,5.0,20.0,0.0
13.0,BLANK,28,10,2,15,5,15,0,10,2,Lobby 2,Semifinals,19.0,0.0,2.0,4.0
14.0,Tartau,26,9,4,16,1,7,9,17,0,Lobby 2,Semifinals,9.0,3.0,13.0,1.0
15.0,DNMK,21,16,0,9,2,12,0,2,6,Lobby 2,Semifinals,13.0,0.0,19.0,0.0
16.0,TNM,17,19,0,17,0,5,1,13,0,Lobby 2,Semifinals,6.0,3.0,7.0,2.0
17.0,PS_Esport,13,13,2,19,3,20,2,12,0,Lobby 2,Semifinals,18.0,3.0,14.0,0.0
18.0,KG,11,8,3,12,1,16,3,19,0,Lobby 2,Semifinals,17.0,0.0,18.0,1.0
19.0,SPPI,10,17,0,8,0,17,0,11,0,Lobby 2,Semifinals,14.0,0.0,11.0,5.0
20.0,Broken,6,18,0,11,1,18,0,20,0,Lobby 2,Semifinals,15.0,0.0,12.0,2.0
1.0,VEX,77,15,0,1,7,1,14,6,0,Lobby 1,Finals,1.0,11.0,8.0,3.0
2.0,Better,56,1,9,8,0,9,6,9,1,Lobby 1,Finals,3.0,6.0,3.0,2.0
3.0,BBG,54,17,0,2,9,18,1,1,8,Lobby 1,Finals,2.0,4.0,11.0,1.0
4.0,CG,50,13,3,16,0,16,1,3,8,Lobby 1,Finals,16.0,2.0,1.0,16.0
5.0,XD,44,5,6,3,6,10,4,12,7,Lobby 1,Finals,18.0,2.0,13.0,4.0
6.0,SNK,41,14,2,5,4,6,0,13,2,Lobby 1,Finals,7.0,7.0,2.0,5.0
7.0,NIBL,40,7,6,7,5,11,2,7,0,Lobby 1,Finals,9.0,6.0,9.0,7.0
8.0,Ratio,38,3,6,17,0,15,3,2,7,Lobby 1,Finals,6.0,2.0,16.0,0.0
9.0,P4C,34,6,1,10,3,3,7,10,7,Lobby 1,Finals,13.0,1.0,18.0,0.0
10.0,Gachi,31,4,4,11,5,4,3,16,0,Lobby 1,Finals,15.0,0.0,14.0,6.0
11.0,SYND,30,18,0,15,3,13,8,4,2,Lobby 1,Finals,19.0,2.0,5.0,4.0
12.0,POLSKA,28,2,8,9,1,17,0,19,0,Lobby 1,Finals,14.0,2.0,10.0,3.0
13.0,BGTTS,25,9,4,13,0,8,0,5,7,Lobby 1,Finals,11.0,1.0,7.0,0.0
14.0,Lost,24,19,0,18,0,2,3,14,0,Lobby 1,Finals,4.0,2.0,12.0,3.0
15.0,UTFT,20,8,1,12,0,7,0,8,3,Lobby 1,Finals,10.0,3.0,6.0,0.0
16.0,NBB,15,10,0,6,8,19,0,18,0,Lobby 1,Finals,8.0,0.0,17.0,0.0
17.0,ARIS,15,16,0,19,0,14,0,11,0,Lobby 1,Finals,12.0,1.0,4.0,6.0
18.0,BFG,15,11,2,14,0,5,2,15,0,Lobby 1,Finals,5.0,0.0,19.0,0.0
19.0,LPOG,13,12,0,4,3,12,1,17,0,Lobby 1,Finals,17.0,0.0,15.0,1.0
20.0,ZBW,0,0,0,0,0,0,0,0,0,Lobby 1,Finals,0.0,0.0,0.0,0.0
