Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,P.4,K.4,P.5,K.5
9.0,EVA:E,19,6,3,12,3,8,3,6,1,Lobby 2,Quarterfinals,,,,
10.0,REVO,18,10,0,2,5,11,0,13,0,Lobby 2,Quarterfinals,,,,
11.0,N1A,16,14,0,13,0,4,4,8,3,Lobby 2,Quarterfinals,,,,
12.0,RGS,13,12,0,7,0,10,0,3,0,Lobby 2,Quarterfinals,,,,
13.0,NEMO,11,11,0,4,0,6,0,10,0,Lobby 2,Quarterfinals,,,,
14.0,NLG,7,13,0,0,0,5,1,14,0,Lobby 2,Quarterfinals,,,,
1.0,VMJ,48,7,1,7,4,2,15,2,4,Lobby 3,Quarterfinals,,,,
2.0,CRW,48,3,1,1,17,4,3,9,1,Lobby 3,Quarterfinals,,,,
3.0,LFTSF,42,1,10,4,2,12,3,4,4,Lobby 3,Quarterfinals,,,,
4.0,DSG,41,8,11,13,0,11,0,1,14,Lobby 3,Quarterfinals,,,,
5.0,2ND,40,5,3,2,5,1,6,12,0,Lobby 3,Quarterfinals,,,,
6.0,MIYAM,27,4,1,12,0,3,2,3,4,Lobby 3,Quarterfinals,,,,
7.0,ART-G,22,2,2,6,1,10,4,11,0,Lobby 3,Quarterfinals,,,,
8.0,AXIZ,18,6,0,9,2,5,0,5,3,Lobby 3,Quarterfinals,,,,
9.0,ScL,17,12,0,3,2,8,3,10,0,Lobby 3,Quarterfinals,,,,
10.0,NVS,15,11,0,5,2,7,2,8,1,Lobby 3,Quarterfinals,,,,
11.0,STY,13,9,3,10,2,13,1,13,1,Lobby 3,Quarterfinals,,,,
12.0,Streamer,12,13,0,8,0,9,0,7,4,Lobby 3,Quarterfinals,,,,
13.0,AYAME,9,10,0,11,0,6,0,6,0,Lobby 3,Quarterfinals,,,,
1.0,NT,41,2,6,1,8,8,3,12,0,Lobby 4,Quarterfinals,,,,
2.0,DON,40,13,0,6,5,3,2,1,10,Lobby 4,Quarterfinals,,,,
3.0,O2,39,11,5,9,6,4,8,2,3,Lobby 4,Quarterfinals,,,,
4.0,ORC,36,3,1,5,1,2,8,10,4,Lobby 4,Quarterfinals,,,,
5.0,JDT,35,4,3,13,0,1,8,6,3,Lobby 4,Quarterfinals,,,,
6.0,FAFAFA,34,5,6,2,4,9,4,5,1,Lobby 4,Quarterfinals,,,,
7.0,KZG,27,1,8,10,1,12,1,11,1,Lobby 4,Quarterfinals,,,,
8.0,HITBOX,26,12,0,11,5,6,0,3,9,Lobby 4,Quarterfinals,,,,
9.0,ICHC,23,8,3,7,3,5,4,8,2,Lobby 4,Quarterfinals,,,,
10.0,EGJP,17,7,0,4,2,13,0,4,1,Lobby 4,Quarterfinals,,,,
11.0,IGG,16,6,2,8,1,10,0,7,3,Lobby 4,Quarterfinals,,,,
12.0,TMB,12,10,0,3,0,11,0,9,0,Lobby 4,Quarterfinals,,,,
13.0,Zenith,11,9,2,12,0,7,1,13,1,Lobby 4,Quarterfinals,,,,
1.0,HGC,71,10,8,14,5,1,13,1,13,Lobby 1,Semifinals,4.0,0.0,19.0,0.0
2.0,SYTH,50,16,0,1,10,9,1,5,4,Lobby 1,Semifinals,2.0,7.0,14.0,0.0
3.0,BeastMode,45,3,5,2,8,6,5,15,2,Lobby 1,Semifinals,11.0,4.0,18.0,0.0
4.0,NAT,43,15,0,11,3,7,2,4,3,Lobby 1,Semifinals,1.0,8.0,5.0,1.0
5.0,EVA:E,42,14,0,13,1,12,0,9,0,Lobby 1,Semifinals,5.0,8.0,1.0,12.0
6.0,RDNS,42,6,0,6,4,3,5,16,1,Lobby 1,Semifinals,3.0,8.0,12.0,3.0
7.0,GEMI,42,2,9,19,0,5,4,13,0,Lobby 1,Semifinals,12.0,0.0,2.0,5.0
8.0,VEX,39,5,7,4,3,19,0,14,0,Lobby 1,Semifinals,7.0,5.0,3.0,4.0
9.0,VS,37,4,7,17,1,11,4,6,7,Lobby 1,Semifinals,19.0,0.0,7.0,6.0
10.0,ETOLS,37,1,7,7,3,18,0,8,0,Lobby 1,Semifinals,9.0,3.0,10.0,3.0
11.0,LLGS,35,7,10,16,0,8,4,3,2,Lobby 1,Semifinals,13.0,0.0,6.0,3.0
12.0,N2H,34,11,2,8,0,4,5,7,8,Lobby 1,Semifinals,16.0,1.0,4.0,2.0
13.0,ALT,27,12,0,10,3,2,3,12,0,Lobby 1,Semifinals,17.0,3.0,11.0,4.0
14.0,OC,24,18,0,12,0,10,1,2,9,Lobby 1,Semifinals,14.0,0.0,17.0,1.0
15.0,NES,23,8,1,5,7,14,0,11,3,Lobby 1,Semifinals,15.0,1.0,13.0,1.0
16.0,DCS,18,9,1,9,2,13,0,17,1,Lobby 1,Semifinals,10.0,0.0,15.0,6.0
17.0,TU,16,19,0,3,2,16,0,19,0,Lobby 1,Semifinals,8.0,0.0,9.0,3.0
18.0,REVO,14,13,0,18,0,17,0,10,1,Lobby 1,Semifinals,6.0,4.0,8.0,1.0
19.0,GEKI,9,17,1,15,0,15,5,18,1,Lobby 1,Semifinals,18.0,0.0,16.0,0.0
20.0,BMY,0,0,0,0,0,0,0,0,0,Lobby 1,Semifinals,0.0,0.0,0.0,0.0
1.0,DSG,115,1,14,4,13,1,19,18,3,Lobby 2,Semifinals,14.0,1.0,1.0,23.0
2.0,VMJ,54,9,3,16,2,3,9,1,15,Lobby 2,Semifinals,16.0,0.0,5.0,0.0
3.0,DON,48,3,5,2,6,11,5,14,1,Lobby 2,Semifinals,10.0,2.0,6.0,6.0
4.0,NVS,44,5,4,9,0,4,8,3,0,Lobby 2,Semifinals,19.0,0.0,2.0,5.0
5.0,ICHC,44,4,6,1,6,2,0,7,2,Lobby 2,Semifinals,18.0,0.0,17.0,1.0
6.0,2ND,42,7,7,7,0,14,5,4,3,Lobby 2,Semifinals,12.0,5.0,3.0,2.0
7.0,O2,39,18,1,14,0,7,3,2,6,Lobby 2,Semifinals,3.0,5.0,9.0,2.0
8.0,NT,35,8,0,6,1,8,0,8,1,Lobby 2,Semifinals,4.0,14.0,4.0,0.0
9.0,CRW,31,11,5,17,3,5,4,17,3,Lobby 2,Semifinals,8.0,4.0,8.0,3.0
10.0,AXIZ,30,2,3,18,0,13,0,6,2,Lobby 2,Semifinals,2.0,2.0,11.0,0.0
11.0,EGJP,27,6,4,8,0,16,0,5,6,Lobby 2,Semifinals,7.0,4.0,15.0,0.0
12.0,FAFAFA,26,14,0,20,0,17,0,10,1,Lobby 2,Semifinals,1.0,7.0,12.0,2.0
13.0,KZG,24,13,2,11,7,6,1,16,0,Lobby 2,Semifinals,5.0,5.0,16.0,0.0
14.0,JDT,23,16,0,5,4,20,0,13,5,Lobby 2,Semifinals,9.0,0.0,7.0,4.0
15.0,MIYAM,22,17,0,3,10,10,0,15,0,Lobby 2,Semifinals,20.0,0.0,13.0,1.0
16.0,LFTSF,21,15,3,12,3,9,4,19,0,Lobby 2,Semifinals,11.0,3.0,19.0,3.0
17.0,ScL,19,12,1,13,0,12,0,9,3,Lobby 2,Semifinals,13.0,1.0,10.0,6.0
18.0,ORC,15,10,0,10,1,18,0,11,3,Lobby 2,Semifinals,6.0,2.0,14.0,0.0
19.0,ART-G,2,19,0,19,0,15,0,12,0,Lobby 2,Semifinals,17.0,0.0,18.0,0.0
20.0,HITBOX,2,20,0,15,0,19,0,20,0,Lobby 2,Semifinals,15.0,0.0,20.0,0.0
1.0,DSG,98,2,16,6,9,1,16,1,13,Lobby 1,Finals,8.0,6.0,19.0,0.0
2.0,CRW,60,19,3,13,3,15,2,6,3,Lobby 1,Finals,2.0,13.0,1.0,10.0
3.0,VMJ,52,7,10,2,10,14,2,15,0,Lobby 1,Finals,20.0,0.0,5.0,12.0
4.0,2ND,50,3,4,10,1,5,3,7,6,Lobby 1,Finals,3.0,7.0,10.0,4.0
5.0,ETOLS,44,1,9,9,1,12,5,9,0,Lobby 1,Finals,16.0,1.0,3.0,4.0
6.0,O2,38,8,3,16,0,9,2,3,9,Lobby 1,Finals,6.0,5.0,7.0,2.0
7.0,NAT,37,12,0,7,5,6,5,2,3,Lobby 1,Finals,10.0,2.0,6.0,1.0
8.0,ICHC,35,6,0,17,1,2,3,19,0,Lobby 1,Finals,1.0,6.0,14.0,0.0
9.0,AXIZ,34,9,2,12,1,8,0,20,0,Lobby 1,Finals,4.0,2.0,2.0,10.0
10.0,NT,33,4,3,14,3,3,4,18,0,Lobby 1,Finals,18.0,0.0,4.0,5.0
11.0,DON,29,10,0,1,8,10,2,11,0,Lobby 1,Finals,9.0,0.0,20.0,0.0
12.0,GEMI,24,5,5,8,3,17,0,8,0,Lobby 1,Finals,5.0,2.0,9.0,0.0
13.0,VS,23,18,0,19,0,13,2,5,8,Lobby 1,Finals,13.0,3.0,8.0,2.0
14.0,NVS,21,17,0,5,1,7,2,13,2,Lobby 1,Finals,11.0,7.0,18.0,0.0
15.0,SYTH,18,16,0,3,1,11,2,14,3,Lobby 1,Finals,14.0,1.0,16.0,1.0
16.0,EVA:E,17,11,0,11,3,4,3,10,1,Lobby 1,Finals,17.0,0.0,15.0,0.0
17.0,VEX,15,14,1,4,3,19,1,17,0,Lobby 1,Finals,15.0,2.0,11.0,0.0
18.0,BeastMode,14,15,0,18,0,16,3,12,4,Lobby 1,Finals,12.0,0.0,12.0,3.0
19.0,HGC,14,20,0,20,0,18,1,4,3,Lobby 1,Finals,7.0,2.0,17.0,0.0
20.0,RDNS,8,13,0,15,0,20,0,16,1,Lobby 1,Finals,19.0,0.0,13.0,4.0
